"app_id","supported_languages"
"434160","Spanish - Latin America"
"434160","Russian"
"434160","Italian"
"1789370","Norwegian"
"1789370","English"
"465360","English"
"705750","English"
"2468670","Japanese"
"2468670","Simplified Chinese"
"2468670","English"
"2468670","Spanish - Latin America"
"2020540","Traditional Chinese"
"546490","Simplified Chinese"
"546490","English"
"1887250","English"
"1887250","Russian"
"502420","German"
"502420","English"
"502420","French"
"502420","Spanish - Spain"
"502420","Polish"
"3246830","Korean"
"3246830","English"
"947890","Japanese"
"947890","English"
"2895340","German"
"2895340","English"
"2895340","French"
"2895340","Portuguese - Brazil"
"2895340","Spanish - Spain"
"2895340","Japanese"
"2895340","Simplified Chinese"
"2895340","Russian"
"2895340","Turkish"
"1586820","English"
"779360","English"
"726020","English"
"399720","English"
"2122170","English"
"2122170","Russian"
"589160","English"
"384480","English"
"384480","Spanish - Spain"
"384480","French"
"2479000","English"
"2479000","German"
"2479000","French"
"2479000","Portuguese - Brazil"
"2479000","Ukrainian"
"2479000","Korean"
"2479000","Spanish - Spain"
"2479000","Polish"
"2479000","Japanese"
"2479000","Simplified Chinese"
"2479000","Turkish"
"2479000","Spanish - Latin America"
"2479000","Russian"
"2479000","Italian"
"2479000","Portuguese - Portugal"
"378260","English"
"1444150","English"
"1692060","German"
"1692060","English"
"1692060","French"
"1692060","Spanish - Spain"
"1692060","Polish"
"1692060","Italian"
"1692060","Portuguese - Portugal"
"645450","English"
"1673830","English"
"1673830","Portuguese - Brazil"
"587460","German"
"587460","English"
"587460","Spanish - Spain"
"587460","French"
"1164570","English"
"1875810","German"
"1875810","English"
"1875810","French"
"1875810","Portuguese - Brazil"
"1875810","Traditional Chinese"
"1875810","Spanish - Spain"
"1875810","Simplified Chinese"
"1875810","Japanese"
"1875810","Spanish - Latin America"
"1875810","Russian"
"1875810","Italian"
"1875810","Portuguese - Portugal"
"3137520","German"
"3137520","English"
"3137520","French"
"3137520","Portuguese - Brazil"
"3137520","Korean"
"3137520","Spanish - Spain"
"3137520","Simplified Chinese"
"3137520","Japanese"
"3137520","Turkish"
"3137520","Russian"
"3137520","Italian"
"3137520","Portuguese - Portugal"
"435040","German"
"435040","English"
"435040","Russian"
"1993030","English"
"2658640","Italian"
"2658640","German"
"2658640","English"
"2658640","French"
"2658640","Portuguese - Brazil"
"2658640","Korean"
"2658640","Spanish - Spain"
"2658640","Swedish"
"2658640","Japanese"
"2658640","Simplified Chinese"
"2658640","Russian"
"2658640","Turkish"
"514150","English"
"496120","English"
"1535490","English"
"567320","English"
"3344150","German"
"3344150","English"
"3344150","French"
"3344150","Traditional Chinese"
"3344150","Korean"
"3344150","Spanish - Spain"
"3344150","Japanese"
"3344150","Simplified Chinese"
"3344150","Russian"
"1812970","English"
"2757220","English"
"2507400","Japanese"
"2507400","English"
"2507400","Spanish - Latin America"
"616750","German"
"616750","English"
"616750","French"
"616750","Portuguese - Brazil"
"616750","Traditional Chinese"
"616750","Korean"
"616750","Spanish - Spain"
"616750","Simplified Chinese"
"616750","Japanese"
"616750","Russian"
"616750","Italian"
"521750","Japanese"
"2178670","Luxembourgish"
"2178670","Estonian"
"2178670","Malay"
"2178670","Odia"
"2178670","Slovak"
"2178670","Serbian"
"2178670","Quechua"
"2178670","Tamil"
"2178670","Ukrainian"
"2178670","Uzbek"
"2178670","Spanish - Latin America"
"2178670","Malayalam"
"2178670","Nepali"
"2178670","Afrikaans"
"2178670","Hebrew"
"2178670","Korean"
"2178670","Igbo"
"2178670","Swedish"
"2178670","Icelandic"
"2178670","Basque"
"2178670","German"
"2178670","Norwegian"
"2178670","Tigrinya"
"2178670","Dutch"
"2178670","Turkish"
"2178670","Armenian"
"2178670","Sindhi"
"2178670","Yoruba"
"2178670","Gujarati"
"2178670","Bangla"
"2178670","Uyghur"
"2178670","Hausa"
"2178670","Punjabi (Shahmukhi)"
"2178670","Valencian"
"2178670","Tatar"
"2178670","Galician"
"2178670","Polish"
"2178670","Maltese"
"2178670","Simplified Chinese"
"2178670","Tswana"
"2178670","Zulu"
"2178670","Portuguese - Brazil"
"2178670","Konkani"
"2178670","K'iche'"
"2178670","Scots"
"2178670","Spanish - Spain"
"2178670","Sotho"
"2178670","Swahili"
"2178670","Russian"
"2178670","Belarusian"
"2178670","Filipino"
"2178670","English"
"2178670","Turkmen"
"2178670","Xhosa"
"2178670","Kinyarwanda"
"2178670","Irish"
"2178670","Latvian"
"2178670","Slovenian"
"2178670","Georgian"
"2178670","Tajik"
"2178670","Japanese"
"2178670","Maori"
"2178670","Romanian"
"2178670","Finnish"
"2178670","Khmer"
"2178670","Thai"
"2178670","Assamese"
"2178670","Azerbaijani"
"2178670","Persian"
"2178670","Kannada"
"2178670","Greek"
"2178670","Welsh"
"2178670","Marathi"
"2178670","Portuguese - Portugal"
"2178670","Vietnamese"
"2178670","Urdu"
"2178670","Arabic"
"2178670","Lithuanian"
"2178670","Italian"
"2178670","Macedonian"
"2178670","Catalan"
"2178670","Traditional Chinese"
"2178670","Kazakh"
"2178670","Mongolian"
"2178670","Telugu"
"2178670","Wolof"
"2178670","Dari"
"2178670","Indonesian"
"2178670","Danish"
"2178670","Hungarian"
"2178670","Amharic"
"2178670","Albanian"
"2178670","Hindi"
"2178670","Czech"
"2178670","Kyrgyz"
"2178670","French"
"2178670","Punjabi (Gurmukhi)"
"2178670","Croatian"
"2178670","Sorani"
"2178670","Bosnian"
"2178670","Bulgarian"
"2178670","Sinhala"
"2178670","Cherokee"
"1477020","Luxembourgish"
"1477020","Malay"
"1477020","Odia"
"1477020","Slovak"
"1477020","Estonian"
"1477020","Serbian"
"1477020","Quechua"
"1477020","Tamil"
"1477020","Ukrainian"
"1477020","Uzbek"
"1477020","Spanish - Latin America"
"1477020","Malayalam"
"1477020","Nepali"
"1477020","Afrikaans"
"1477020","Hebrew"
"1477020","Korean"
"1477020","Igbo"
"1477020","Swedish"
"1477020","Icelandic"
"1477020","Basque"
"1477020","German"
"1477020","Norwegian"
"1477020","Tigrinya"
"1477020","Dutch"
"1477020","Turkish"
"1477020","Armenian"
"1477020","Sindhi"
"1477020","Yoruba"
"1477020","Gujarati"
"1477020","Bangla"
"1477020","Uyghur"
"1477020","Hausa"
"1477020","Punjabi (Shahmukhi)"
"1477020","Valencian"
"1477020","Tatar"
"1477020","Galician"
"1477020","Polish"
"1477020","Maltese"
"1477020","Simplified Chinese"
"1477020","Tswana"
"1477020","Zulu"
"1477020","Portuguese - Brazil"
"1477020","Konkani"
"1477020","K'iche'"
"1477020","Scots"
"1477020","Spanish - Spain"
"1477020","Sotho"
"1477020","Swahili"
"1477020","Russian"
"1477020","Belarusian"
"1477020","Filipino"
"1477020","English"
"1477020","Turkmen"
"1477020","Xhosa"
"1477020","Kinyarwanda"
"1477020","Irish"
"1477020","Latvian"
"1477020","Slovenian"
"1477020","Georgian"
"1477020","Tajik"
"1477020","Japanese"
"1477020","Maori"
"1477020","Romanian"
"1477020","Finnish"
"1477020","Khmer"
"1477020","Thai"
"1477020","Azerbaijani"
"1477020","Assamese"
"1477020","Persian"
"1477020","Kannada"
"1477020","Greek"
"1477020","Welsh"
"1477020","Marathi"
"1477020","Portuguese - Portugal"
"1477020","Vietnamese"
"1477020","Urdu"
"1477020","Arabic"
"1477020","Lithuanian"
"1477020","Italian"
"1477020","Macedonian"
"1477020","Catalan"
"1477020","Traditional Chinese"
"1477020","Kazakh"
"1477020","Mongolian"
"1477020","Telugu"
"1477020","Wolof"
"1477020","Dari"
"1477020","Indonesian"
"1477020","Hungarian"
"1477020","Danish"
"1477020","Amharic"
"1477020","Albanian"
"1477020","Hindi"
"1477020","Czech"
"1477020","Kyrgyz"
"1477020","French"
"1477020","Punjabi (Gurmukhi)"
"1477020","Sorani"
"1477020","Croatian"
"1477020","Bosnian"
"1477020","Bulgarian"
"1477020","Sinhala"
"1477020","Cherokee"
"1138260","Traditional Chinese"
"1138260","Japanese"
"1138260","English"
"1138260","Simplified Chinese"
"1404530","English"
"714240","Luxembourgish"
"714240","Estonian"
"714240","Slovak"
"714240","Malay"
"714240","Odia"
"714240","Serbian"
"714240","Quechua"
"714240","Tamil"
"714240","Ukrainian"
"714240","Uzbek"
"714240","Spanish - Latin America"
"714240","Malayalam"
"714240","Nepali"
"714240","Afrikaans"
"714240","Hebrew"
"714240","Korean"
"714240","Igbo"
"714240","Swedish"
"714240","Icelandic"
"714240","Basque"
"714240","German"
"714240","Norwegian"
"714240","Tigrinya"
"714240","Dutch"
"714240","Turkish"
"714240","Armenian"
"714240","Sindhi"
"714240","Yoruba"
"714240","Gujarati"
"714240","Bangla"
"714240","Uyghur"
"714240","Hausa"
"714240","Punjabi (Shahmukhi)"
"714240","Valencian"
"714240","Tatar"
"714240","Galician"
"714240","Polish"
"714240","Maltese"
"714240","Simplified Chinese"
"714240","Tswana"
"714240","Zulu"
"714240","Portuguese - Brazil"
"714240","Konkani"
"714240","K'iche'"
"714240","Scots"
"714240","Spanish - Spain"
"714240","Sotho"
"714240","Swahili"
"714240","Russian"
"714240","Belarusian"
"714240","Filipino"
"714240","English"
"714240","Turkmen"
"714240","Xhosa"
"714240","Kinyarwanda"
"714240","Irish"
"714240","Latvian"
"714240","Slovenian"
"714240","Georgian"
"714240","Tajik"
"714240","Japanese"
"714240","Maori"
"714240","Romanian"
"714240","Finnish"
"714240","Khmer"
"714240","Thai"
"714240","Assamese"
"714240","Azerbaijani"
"714240","Persian"
"714240","Kannada"
"714240","Greek"
"714240","Welsh"
"714240","Marathi"
"714240","Portuguese - Portugal"
"714240","Vietnamese"
"714240","Urdu"
"714240","Arabic"
"714240","Lithuanian"
"714240","Italian"
"714240","Macedonian"
"714240","Catalan"
"714240","Traditional Chinese"
"714240","Kazakh"
"714240","Mongolian"
"714240","Telugu"
"714240","Wolof"
"714240","Dari"
"714240","Indonesian"
"714240","Danish"
"714240","Hungarian"
"714240","Amharic"
"714240","Albanian"
"714240","Hindi"
"714240","Czech"
"714240","Kyrgyz"
"714240","French"
"714240","Punjabi (Gurmukhi)"
"714240","Croatian"
"714240","Sorani"
"714240","Bosnian"
"714240","Bulgarian"
"714240","Sinhala"
"714240","Cherokee"
"2494480","Japanese"
"2494480","English"
"3160160","Simplified Chinese"
"3160160","English"
"3160160","Russian"
"696600","Simplified Chinese"
"696600","English"
"2612960","German"
"2612960","English"
"2612960","French"
"2612960","Portuguese - Brazil"
"2612960","Traditional Chinese"
"2612960","Korean"
"2612960","Spanish - Spain"
"2612960","Japanese"
"2612960","Simplified Chinese"
"2612960","Arabic"
"2612960","Russian"
"2612960","Italian"
"1515280","English"
"1515280","Russian"
"577180","Traditional Chinese"
"577180","Simplified Chinese"
"1127360","English"
"1232940","English"
"550390","English"
"1386940","English"
"626580","English"
"1535060","Japanese"
"1535060","English"
"1535060","Simplified Chinese"
"528430","German"
"528430","English"
"528430","French"
"528430","Portuguese - Brazil"
"528430","Spanish - Spain"
"3509050","German"
"3509050","English"
"3509050","French"
"3509050","Portuguese - Brazil"
"3509050","Traditional Chinese"
"3509050","Korean"
"3509050","Indonesian"
"3509050","Spanish - Spain"
"3509050","Polish"
"3509050","Spanish - Latin America"
"3509050","Japanese"
"3509050","Simplified Chinese"
"3509050","Turkish"
"3509050","Romanian"
"3509050","Russian"
"3509050","Italian"
"3509050","Portuguese - Portugal"
"1826710","English"
"1826710","Portuguese - Brazil"
"1826710","Spanish - Spain"
"1826710","Japanese"
"1826710","Simplified Chinese"
"622670","Japanese"
"622670","Simplified Chinese"
"622670","English"
"708150","German"
"708150","English"
"708150","Russian"
"708150","French"
"1820770","English"
"1820770","Russian"
"2366530","English"
"1377590","English"
"1377590","Russian"
"1809500","German"
"1809500","English"
"1809500","Ukrainian"
"1809500","Polish"
"1809500","Russian"
"2441080","English"
"2441080","Portuguese - Brazil"
"2832380","German"
"2832380","English"
"2832380","French"
"2832380","Spanish - Spain"
"2832380","Italian"
"499540","English"
"2413160","English"
"1071510","English"
"906920","English"
"1805040","English"
"851520","English"
"467810","English"
"467810","Spanish - Spain"
"467810","Spanish - Latin America"
"467810","Portuguese - Brazil"
"1222400","English"
"393460","German"
"393460","English"
"393460","French"
"393460","Portuguese - Brazil"
"393460","Spanish - Spain"
"393460","Italian"
"1674620","English"
"810200","English"
"463250","English"
"2459180","Czech"
"2459180","English"
"2459180","German"
"2459180","French"
"2459180","Traditional Chinese"
"2459180","Simplified Chinese"
"2459180","Spanish - Latin America"
"1787920","Simplified Chinese"
"328510","English"
"1754260","German"
"1754260","English"
"1754260","French"
"1754260","Portuguese - Brazil"
"1754260","Korean"
"1754260","Spanish - Spain"
"1754260","Polish"
"1754260","Simplified Chinese"
"1754260","Japanese"
"1754260","Spanish - Latin America"
"1754260","Russian"
"2545740","German"
"2545740","English"
"2545740","French"
"2545740","Portuguese - Brazil"
"2545740","Korean"
"2545740","Spanish - Spain"
"2545740","Simplified Chinese"
"2545740","Russian"
"745510","English"
"745510","Russian"
"1424520","English"
"1424520","French"
"853250","Korean"
"645230","English"
"645230","French"
"790930","English"
"1759870","Simplified Chinese"
"1759870","German"
"1759870","English"
"1759870","Spanish - Spain"
"2585110","Japanese"
"2585110","Simplified Chinese"
"2585110","English"
"2585110","Traditional Chinese"
"569380","German"
"569380","English"
"569380","French"
"569380","Portuguese - Brazil"
"569380","Dutch"
"569380","Spanish - Spain"
"569380","Italian"
"466920","English"
"1763150","English"
"1763150","Russian"
"1275290","Simplified Chinese"
"1275290","English"
"803890","German"
"803890","English"
"803890","French"
"803890","Dutch"
"803890","Spanish - Spain"
"803890","Hungarian"
"803890","Polish"
"803890","Turkish"
"803890","Russian"
"803890","Italian"
"525450","German"
"525450","English"
"525450","Traditional Chinese"
"525450","Simplified Chinese"
"525450","Russian"
"1631860","German"
"1631860","English"
"1631860","French"
"1631860","Ukrainian"
"1631860","Traditional Chinese"
"1631860","Spanish - Spain"
"1631860","Japanese"
"1631860","Simplified Chinese"
"1631860","Russian"
"1631860","Italian"
"1145030","English"
"726800","English"
"726800","Russian"
"1595050","German"
"1595050","English"
"1595050","French"
"1595050","Spanish - Latin America"
"1595050","Italian"
"1318800","English"
"1158280","English"
"2135320","English"
"924800","English"
"986820","Czech"
"986820","Italian"
"986820","German"
"986820","English"
"986820","French"
"986820","Portuguese - Brazil"
"986820","Ukrainian"
"986820","Korean"
"986820","Spanish - Spain"
"986820","Polish"
"986820","Simplified Chinese"
"986820","Japanese"
"986820","Russian"
"986820","Dutch"
"2334500","English"
"1342120","Japanese"
"1342120","English"
"1342120","Simplified Chinese"
"1337820","English"
"516590","German"
"516590","English"
"516590","French"
"516590","Traditional Chinese"
"516590","Spanish - Spain"
"516590","Simplified Chinese"
"516590","Japanese"
"594300","English"
"2366130","German"
"2366130","English"
"2366130","French"
"2366130","Portuguese - Brazil"
"2366130","Traditional Chinese"
"2366130","Korean"
"2366130","Spanish - Spain"
"2366130","Polish"
"2366130","Japanese"
"2366130","Simplified Chinese"
"2366130","Russian"
"2366130","Italian"
"603060","English"
"418360","German"
"418360","English"
"418360","French"
"418360","Portuguese - Brazil"
"418360","Spanish - Spain"
"418360","Russian"
"418360","Italian"
"656740","English"
"984610","English"
"637410","English"
"2179360","English"
"810640","English"
"810640","Lithuanian"
"810640","French"
"2074370","English"
"2288600","English"
"2288600","German"
"2288600","French"
"2288600","Traditional Chinese"
"2288600","Ukrainian"
"2288600","Korean"
"2288600","Spanish - Spain"
"2288600","Polish"
"2288600","Simplified Chinese"
"2288600","Japanese"
"2288600","Spanish - Latin America"
"2288600","Turkish"
"1343970","English"
"1530890","English"
"822900","English"
"1415280","German"
"1415280","English"
"1415280","French"
"1415280","Indonesian"
"1415280","Simplified Chinese"
"1415280","Japanese"
"1794950","Japanese"
"1794950","English"
"1093790","English"
"760350","English"
"3554790","Russian"
"3554790","English"
"3554790","Spanish - Spain"
"1329080","English"
"1329080","German"
"1329080","French"
"1329080","Portuguese - Brazil"
"1329080","Korean"
"1329080","Spanish - Spain"
"1329080","Polish"
"1329080","Simplified Chinese"
"1329080","Russian"
"1329080","Turkish"
"2871860","English"
"2871860","Russian"
"1777280","English"
"1777280","French"
"1777280","Spanish - Spain"
"1777280","Simplified Chinese"
"1777280","Russian"
"501110","English"
"2122430","English"
